shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
TRA_00026,49.5897903442383,17.2785091400146,1,
TRA_00026,49.5923156738281,17.2776584625244,2,
TRA_00026,49.5924682617188,17.2776699066162,3,
TRA_00026,49.5928382873535,17.2767505645752,4,
TRA_00026,49.5920791625977,17.2763595581055,5,
TRA_00026,49.5909309387207,17.2715301513672,6,
TRA_00026,49.5906105041504,17.2702903747559,7,
TRA_00026,49.5896186828613,17.2620105743408,8,
TRA_00026,49.5897216796875,17.2627296447754,9,
TRA_00026,49.5893287658691,17.2602291107178,10,
TRA_00026,49.5887298583984,17.2553806304932,11,
TRA_00026,49.5890998840332,17.2542991638184,12,
TRA_00026,49.591251373291,17.2504997253418,13,
TRA_00026,49.5917015075684,17.2500400543213,14,
TRA_00026,49.594669342041,17.2472705841064,15,
TRA_00026,49.5952606201172,17.2472496032715,16,
TRA_00026,49.5959281921387,17.2457103729248,17,
TRA_00026,49.5951881408691,17.2416896820068,18,
TRA_00026,49.5965690612793,17.2375602722168,19,
TRA_00026,49.5967178344727,17.2355003356934,20,
TRA_00026,49.5965690612793,17.2309608459473,21,
TRA_00026,49.5965194702148,17.2279396057129,22,
TRA_00026,49.5964660644531,17.2272663116455,23,
TRA_00026,49.595890045166,17.222240447998,24,
TRA_00026,49.5953788757324,17.2164001464844,25,
TRA_00027,49.5897903442383,17.2785091400146,1,
TRA_00027,49.5923156738281,17.2776584625244,2,
TRA_00027,49.5924682617188,17.2776699066162,3,
TRA_00027,49.5928382873535,17.2767505645752,4,
TRA_00027,49.5920791625977,17.2763595581055,5,
TRA_00027,49.5909309387207,17.2715301513672,6,
TRA_00027,49.5906105041504,17.2702903747559,7,
TRA_00027,49.5896186828613,17.2620105743408,8,
TRA_00027,49.5897216796875,17.2627296447754,9,
TRA_00027,49.5893287658691,17.2602291107178,10,
TRA_00027,49.5887298583984,17.2553806304932,11,
TRA_00027,49.5890998840332,17.2542991638184,12,
TRA_00027,49.591251373291,17.2504997253418,13,
TRA_00027,49.5917015075684,17.2500400543213,14,
TRA_00027,49.594669342041,17.2472705841064,15,
TRA_00027,49.5952606201172,17.2472496032715,16,
AUT_00028,49.5797004699707,17.2572193145752,1,
AUT_00028,49.5776023864746,17.2555618286133,2,
AUT_00028,49.5770378112793,17.2497673034668,3,
AUT_00028,49.5800094604492,17.2489109039307,4,
AUT_00028,49.5807609558105,17.239709854126,5,
AUT_00028,49.5775299072266,17.2379894256592,6,
AUT_00028,49.5772933959961,17.2379608154297,7,
AUT_00028,49.5761375427246,17.2364921569824,8,
AUT_00028,49.576976776123,17.2327270507813,9,
AUT_00028,49.5771598815918,17.2320823669434,10,
AUT_00028,49.5777015686035,17.230920791626,11,
AUT_00028,49.5812301635742,17.2260704040527,12,
AUT_00028,49.5841369628906,17.2254695892334,13,
AUT_00028,49.5868911743164,17.2300796508789,14,
AUT_00028,49.5887107849121,17.2316303253174,15,
AUT_00028,49.5906715393066,17.2320804595947,16,
AUT_00028,49.5931282043457,17.2313499450684,17,
AUT_00028,49.5949897766113,17.2325496673584,18,
AUT_00028,49.5975914001465,17.2368793487549,19,
AUT_00028,49.6007385253906,17.2369804382324,20,
AUT_00028,49.602668762207,17.2360706329346,21,
AUT_00028,49.6053504943848,17.2320899963379,22,
AUT_00028,49.6087608337402,17.2283592224121,23,
AUT_00028,49.6122512817383,17.225700378418,24,
AUT_00029,49.5975303649902,17.2987003326416,1,
AUT_00029,49.5926208496094,17.3005199432373,2,
AUT_00029,49.5898704528809,17.298999786377,3,
AUT_00029,49.5886917114258,17.2847995758057,4,
AUT_00029,49.5805282592773,17.2569904327393,5,
AUT_00029,49.5797004699707,17.2572193145752,6,
AUT_00029,49.5776023864746,17.2555618286133,7,
AUT_00029,49.5770378112793,17.2497673034668,8,
AUT_00029,49.5800094604492,17.2489109039307,9,
AUT_00029,49.5807609558105,17.239709854126,10,
AUT_00029,49.5775299072266,17.2379894256592,11,
AUT_00029,49.5772933959961,17.2379608154297,12,
AUT_00029,49.5761375427246,17.2364921569824,13,
AUT_00029,49.576976776123,17.2327270507813,14,
AUT_00029,49.5771598815918,17.2320823669434,15,
AUT_00029,49.5777015686035,17.230920791626,16,
AUT_00029,49.5812301635742,17.2260704040527,17,
AUT_00029,49.5841369628906,17.2254695892334,18,
AUT_00029,49.5868911743164,17.2300796508789,19,
AUT_00029,49.5887107849121,17.2316303253174,20,
AUT_00029,49.5906715393066,17.2320804595947,21,
AUT_00029,49.5931282043457,17.2313499450684,22,
AUT_00029,49.5949897766113,17.2325496673584,23,
AUT_00029,49.5975914001465,17.2368793487549,24,
AUT_00029,49.6007385253906,17.2369804382324,25,
AUT_00029,49.602668762207,17.2360706329346,26,
AUT_00029,49.6053504943848,17.2320899963379,27,
AUT_00029,49.6087608337402,17.2283592224121,28,
AUT_00029,49.6122512817383,17.225700378418,29,
AUT_00030,49.5975303649902,17.2987003326416,1,
AUT_00030,49.5926208496094,17.3005199432373,2,
AUT_00030,49.5898704528809,17.298999786377,3,
AUT_00030,49.5886917114258,17.2847995758057,4,
AUT_00030,49.5805282592773,17.2569904327393,5,
AUT_00030,49.5797004699707,17.2572193145752,6,
AUT_00030,49.5776023864746,17.2555618286133,7,
AUT_00030,49.5770378112793,17.2497673034668,8,
AUT_00030,49.5800094604492,17.2489109039307,9,
AUT_00030,49.5807609558105,17.239709854126,10,
AUT_00030,49.5775299072266,17.2379894256592,11,
AUT_00030,49.5772933959961,17.2379608154297,12,
AUT_00030,49.5761375427246,17.2364921569824,13,
AUT_00030,49.576976776123,17.2327270507813,14,
AUT_00030,49.5771598815918,17.2320823669434,15,
AUT_00030,49.5777015686035,17.230920791626,16,
AUT_00030,49.5812301635742,17.2260704040527,17,
AUT_00030,49.5841369628906,17.2254695892334,18,
AUT_00030,49.5868911743164,17.2300796508789,19,
AUT_00030,49.5887107849121,17.2316303253174,20,
AUT_00030,49.5906715393066,17.2320804595947,21,
AUT_00030,49.5931282043457,17.2313499450684,22,
AUT_00030,49.5949897766113,17.2325496673584,23,
AUT_00030,49.5975914001465,17.2368793487549,24,
AUT_00030,49.6007385253906,17.2369804382324,25,
AUT_00030,49.6024703979492,17.2418804168701,26,
AUT_00031,49.5777015686035,17.230920791626,1,
AUT_00031,49.5812301635742,17.2260704040527,2,
AUT_00031,49.5841369628906,17.2254695892334,3,
AUT_00031,49.5868911743164,17.2300796508789,4,
AUT_00031,49.5887107849121,17.2316303253174,5,
AUT_00031,49.5906715393066,17.2320804595947,6,
AUT_00031,49.5931282043457,17.2313499450684,7,
AUT_00031,49.5949897766113,17.2325496673584,8,
AUT_00031,49.5975914001465,17.2368793487549,9,
AUT_00031,49.6007385253906,17.2369804382324,10,
AUT_00031,49.6024703979492,17.2418804168701,11,
AUT_00032,49.6028099060059,17.2410202026367,1,
AUT_00032,49.6005592346191,17.2368698120117,2,
AUT_00032,49.5978317260742,17.236759185791,3,
AUT_00032,49.5947914123535,17.2322101593018,4,
AUT_00032,49.5930404663086,17.2311305999756,5,
AUT_00032,49.5900001525879,17.2321796417236,6,
AUT_00032,49.5881004333496,17.2304992675781,7,
AUT_00032,49.5863304138184,17.2298698425293,8,
AUT_00032,49.5841331481934,17.2247543334961,9,
AUT_00032,49.5806694030762,17.2264995574951,10,
AUT_00032,49.580135345459,17.2273216247559,11,
AUT_00032,49.5788955688477,17.2290210723877,12,
AUT_00032,49.5775108337402,17.2309703826904,13,
AUT_00032,49.5774841308594,17.2311382293701,14,
AUT_00032,49.5767402648926,17.2335033416748,15,
AUT_00032,49.5771408081055,17.2383308410645,16,
AUT_00032,49.5804786682129,17.240119934082,17,
AUT_00032,49.582218170166,17.2454891204834,18,
AUT_00032,49.5799789428711,17.2487297058105,19,
AUT_00032,49.5770721435547,17.2506618499756,20,
AUT_00032,49.5775680541992,17.256706237793,21,
AUT_00032,49.5794410705566,17.2574996948242,22,
AUT_00032,49.5884895324707,17.284688949585,23,
AUT_00032,49.5908317565918,17.3002395629883,24,
AUT_00032,49.5926208496094,17.3005199432373,25,
AUT_00032,49.5974311828613,17.2991600036621,26,
AUT_00033,49.5799789428711,17.2487297058105,1,
AUT_00033,49.5770721435547,17.2506618499756,2,
AUT_00033,49.5775680541992,17.256706237793,3,
AUT_00033,49.5794410705566,17.2574996948242,4,
AUT_00033,49.5884895324707,17.284688949585,5,
AUT_00033,49.5908317565918,17.3002395629883,6,
AUT_00033,49.5926208496094,17.3005199432373,7,
AUT_00033,49.5974311828613,17.2991600036621,8,
AUT_00034,49.5806694030762,17.2264995574951,1,
AUT_00034,49.580135345459,17.2273216247559,2,
AUT_00034,49.5788955688477,17.2290210723877,3,
AUT_00034,49.5775108337402,17.2309703826904,4,
AUT_00034,49.5774841308594,17.2311382293701,5,
AUT_00034,49.5767402648926,17.2335033416748,6,
AUT_00034,49.5771408081055,17.2383308410645,7,
AUT_00034,49.5804786682129,17.240119934082,8,
AUT_00034,49.582218170166,17.2454891204834,9,
AUT_00034,49.5799789428711,17.2487297058105,10,
AUT_00034,49.5770721435547,17.2506618499756,11,
AUT_00034,49.5775680541992,17.256706237793,12,
AUT_00034,49.5794410705566,17.2574996948242,13,
AUT_00034,49.5884895324707,17.284688949585,14,
AUT_00034,49.5908317565918,17.3002395629883,15,
AUT_00034,49.5926208496094,17.3005199432373,16,
AUT_00034,49.5974311828613,17.2991600036621,17,
AUT_00035,49.6122512817383,17.225700378418,1,
AUT_00035,49.608039855957,17.2287406921387,2,
AUT_00035,49.6055603027344,17.231330871582,3,
AUT_00035,49.6022796630859,17.2363395690918,4,
AUT_00035,49.6005592346191,17.2368698120117,5,
AUT_00035,49.5978317260742,17.236759185791,6,
AUT_00035,49.5947914123535,17.2322101593018,7,
AUT_00035,49.5930404663086,17.2311305999756,8,
AUT_00035,49.5900001525879,17.2321796417236,9,
AUT_00035,49.5881004333496,17.2304992675781,10,
AUT_00035,49.5863304138184,17.2298698425293,11,
AUT_00035,49.5841331481934,17.2247543334961,12,
AUT_00035,49.5806694030762,17.2264995574951,13,
AUT_00035,49.580135345459,17.2273216247559,14,
AUT_00035,49.5788955688477,17.2290210723877,15,
AUT_00035,49.5775108337402,17.2309703826904,16,
AUT_00035,49.5774841308594,17.2311382293701,17,
AUT_00035,49.5767402648926,17.2335033416748,18,
AUT_00035,49.5771408081055,17.2383308410645,19,
AUT_00035,49.5804786682129,17.240119934082,20,
AUT_00035,49.582218170166,17.2454891204834,21,
AUT_00035,49.5799789428711,17.2487297058105,22,
AUT_00035,49.5770721435547,17.2506618499756,23,
AUT_00035,49.5775680541992,17.256706237793,24,
AUT_00035,49.5794410705566,17.2574996948242,25,
AUT_00035,49.5884895324707,17.284688949585,26,
AUT_00035,49.5908317565918,17.3002395629883,27,
AUT_00035,49.5926208496094,17.3005199432373,28,
AUT_00035,49.5974311828613,17.2991600036621,29,
AUT_00036,49.6122512817383,17.225700378418,1,
AUT_00036,49.608039855957,17.2287406921387,2,
AUT_00036,49.6055603027344,17.231330871582,3,
AUT_00036,49.6022796630859,17.2363395690918,4,
AUT_00036,49.6005592346191,17.2368698120117,5,
AUT_00036,49.5978317260742,17.236759185791,6,
AUT_00036,49.5947914123535,17.2322101593018,7,
AUT_00036,49.5930404663086,17.2311305999756,8,
AUT_00036,49.5900001525879,17.2321796417236,9,
AUT_00036,49.5881004333496,17.2304992675781,10,
AUT_00036,49.5863304138184,17.2298698425293,11,
AUT_00036,49.5841331481934,17.2247543334961,12,
AUT_00036,49.5806694030762,17.2264995574951,13,
AUT_00036,49.580135345459,17.2273216247559,14,
AUT_00036,49.5788955688477,17.2290210723877,15,
AUT_00036,49.5775108337402,17.2309703826904,16,
AUT_00036,49.5774841308594,17.2311382293701,17,
AUT_00036,49.5767402648926,17.2335033416748,18,
AUT_00036,49.5771408081055,17.2383308410645,19,
AUT_00036,49.5804786682129,17.240119934082,20,
AUT_00036,49.582218170166,17.2454891204834,21,
AUT_00036,49.5799789428711,17.2487297058105,22,
AUT_00036,49.5770721435547,17.2506618499756,23,
AUT_00036,49.5775680541992,17.256706237793,24,
AUT_00037,49.6122512817383,17.225700378418,1,
AUT_00037,49.608039855957,17.2287406921387,2,
AUT_00037,49.6055603027344,17.231330871582,3,
AUT_00037,49.6022796630859,17.2363395690918,4,
AUT_00037,49.6005592346191,17.2368698120117,5,
AUT_00037,49.5978317260742,17.236759185791,6,
AUT_00037,49.5947914123535,17.2322101593018,7,
AUT_00037,49.5930404663086,17.2311305999756,8,
AUT_00037,49.5900001525879,17.2321796417236,9,
AUT_00037,49.5881004333496,17.2304992675781,10,
AUT_00037,49.5863304138184,17.2298698425293,11,
AUT_00037,49.5841331481934,17.2247543334961,12,
AUT_00037,49.5806694030762,17.2264995574951,13,
AUT_00037,49.580135345459,17.2273216247559,14,
AUT_00037,49.5788955688477,17.2290210723877,15,
AUT_00037,49.5775108337402,17.2309703826904,16,
AUT_00037,49.5774841308594,17.2311382293701,17,
AUT_00037,49.5767402648926,17.2335033416748,18,
AUT_00037,49.5771408081055,17.2383308410645,19,
AUT_00037,49.5804786682129,17.240119934082,20,
AUT_00037,49.582218170166,17.2454891204834,21,
AUT_00037,49.5799789428711,17.2487297058105,22,
AUT_00037,49.5770721435547,17.2506618499756,23,
AUT_00037,49.5775680541992,17.256706237793,24,
AUT_00037,49.5794410705566,17.2574996948242,25,
AUT_00038,49.6041488647461,17.2797107696533,1,
AUT_00038,49.6070213317871,17.2822093963623,2,
AUT_00038,49.6115303039551,17.2866897583008,3,
AUT_00038,49.6142387390137,17.293119430542,4,
AUT_00038,49.6157302856445,17.2965297698975,5,
AUT_00038,49.6255493164063,17.326789855957,6,
AUT_00038,49.6195602416992,17.3362102508545,7,
AUT_00038,49.6289405822754,17.3410701751709,8,
AUT_00038,49.6302604675293,17.347770690918,9,
AUT_00038,49.6354713439941,17.3578796386719,10,
AUT_00038,49.6364707946777,17.363109588623,11,
AUT_00038,49.6355209350586,17.3578300476074,12,
AUT_00038,49.6208000183105,17.3628597259521,13,
AUT_00039,49.5921287536621,17.2776298522949,1,
AUT_00039,49.5997200012207,17.2741603851318,2,
AUT_00039,49.6041488647461,17.2797107696533,3,
AUT_00039,49.6070213317871,17.2822093963623,4,
AUT_00039,49.6115303039551,17.2866897583008,5,
AUT_00039,49.6142387390137,17.293119430542,6,
AUT_00039,49.6157302856445,17.2965297698975,7,
AUT_00039,49.6255493164063,17.326789855957,8,
AUT_00039,49.6195602416992,17.3362102508545,9,
AUT_00039,49.6289405822754,17.3410701751709,10,
AUT_00039,49.6302604675293,17.347770690918,11,
AUT_00039,49.6354713439941,17.3578796386719,12,
AUT_00039,49.6364707946777,17.363109588623,13,
AUT_00039,49.6355209350586,17.3578300476074,14,
AUT_00039,49.6208000183105,17.3628597259521,15,
AUT_00040,49.5921287536621,17.2776298522949,1,
AUT_00040,49.5997200012207,17.2741603851318,2,
AUT_00040,49.6041488647461,17.2797107696533,3,
AUT_00040,49.6070213317871,17.2822093963623,4,
AUT_00040,49.6115303039551,17.2866897583008,5,
AUT_00040,49.6142387390137,17.293119430542,6,
AUT_00040,49.6157302856445,17.2965297698975,7,
AUT_00040,49.6255493164063,17.326789855957,8,
AUT_00040,49.6195602416992,17.3362102508545,9,
AUT_00040,49.6289405822754,17.3410701751709,10,
AUT_00040,49.6302604675293,17.347770690918,11,
AUT_00040,49.6208000183105,17.3628597259521,12,
AUT_00041,49.5921287536621,17.2776298522949,1,
AUT_00041,49.5997200012207,17.2741603851318,2,
AUT_00041,49.6041488647461,17.2797107696533,3,
AUT_00041,49.6070213317871,17.2822093963623,4,
AUT_00041,49.6115303039551,17.2866897583008,5,
AUT_00041,49.6142387390137,17.293119430542,6,
AUT_00041,49.6157302856445,17.2965297698975,7,
AUT_00041,49.6255493164063,17.326789855957,8,
AUT_00041,49.6195602416992,17.3362102508545,9,
AUT_00041,49.6289405822754,17.3410701751709,10,
AUT_00041,49.6302604675293,17.347770690918,11,
AUT_00041,49.6354713439941,17.3578796386719,12,
AUT_00041,49.6364707946777,17.363109588623,13,
AUT_00042,49.5921287536621,17.2776298522949,1,
AUT_00042,49.5997200012207,17.2741603851318,2,
AUT_00042,49.6041488647461,17.2797107696533,3,
AUT_00042,49.6070213317871,17.2822093963623,4,
AUT_00042,49.6115303039551,17.2866897583008,5,
AUT_00042,49.6142387390137,17.293119430542,6,
AUT_00042,49.6157302856445,17.2965297698975,7,
AUT_00042,49.6255493164063,17.326789855957,8,
AUT_00042,49.6195602416992,17.3362102508545,9,
AUT_00042,49.6289405822754,17.3410701751709,10,
AUT_00042,49.6302604675293,17.347770690918,11,
AUT_00042,49.6208000183105,17.3628597259521,12,
AUT_00042,49.6202011108398,17.3640804290771,13,
AUT_00043,49.5921287536621,17.2776298522949,1,
AUT_00043,49.5997200012207,17.2741603851318,2,
AUT_00043,49.6041488647461,17.2797107696533,3,
AUT_00043,49.6070213317871,17.2822093963623,4,
AUT_00043,49.6115303039551,17.2866897583008,5,
AUT_00043,49.6142387390137,17.293119430542,6,
AUT_00043,49.6157302856445,17.2965297698975,7,
AUT_00043,49.6255493164063,17.326789855957,8,
AUT_00043,49.6195602416992,17.3362102508545,9,
AUT_00043,49.6289405822754,17.3410701751709,10,
AUT_00043,49.6302604675293,17.347770690918,11,
AUT_00044,49.5921287536621,17.2776298522949,1,
AUT_00044,49.5997200012207,17.2741603851318,2,
AUT_00044,49.6041488647461,17.2797107696533,3,
AUT_00044,49.6070213317871,17.2822093963623,4,
AUT_00044,49.6115303039551,17.2866897583008,5,
AUT_00044,49.6147003173828,17.2918605804443,6,
AUT_00044,49.6225204467773,17.2952003479004,7,
AUT_00044,49.6142387390137,17.293119430542,8,
AUT_00044,49.6157302856445,17.2965297698975,9,
AUT_00044,49.6255493164063,17.326789855957,10,
AUT_00044,49.6195602416992,17.3362102508545,11,
AUT_00044,49.6289405822754,17.3410701751709,12,
AUT_00044,49.6302604675293,17.347770690918,13,
AUT_00044,49.6354713439941,17.3578796386719,14,
AUT_00044,49.6364707946777,17.363109588623,15,
AUT_00044,49.6355209350586,17.3578300476074,16,
AUT_00044,49.6208000183105,17.3628597259521,17,
AUT_00045,49.6208000183105,17.3628597259521,1,
AUT_00045,49.6296691894531,17.3577194213867,2,
AUT_00045,49.6304397583008,17.347900390625,3,
AUT_00045,49.6287002563477,17.3402404785156,4,
AUT_00045,49.6211318969727,17.3346195220947,5,
AUT_00045,49.6256484985352,17.3266296386719,6,
AUT_00045,49.6159782409668,17.2967700958252,7,
AUT_00045,49.6141815185547,17.292839050293,8,
AUT_00045,49.6116981506348,17.2865505218506,9,
AUT_00045,49.6072387695313,17.2821407318115,10,
AUT_00045,49.6046600341797,17.2799396514893,11,
AUT_00045,49.5983009338379,17.2745094299316,12,
AUT_00045,49.5918617248535,17.2774696350098,13,
AUT_00046,49.6360511779785,17.3629608154297,1,
AUT_00046,49.6355209350586,17.3578300476074,2,
AUT_00046,49.6304397583008,17.347900390625,3,
AUT_00046,49.6287002563477,17.3402404785156,4,
AUT_00046,49.6211318969727,17.3346195220947,5,
AUT_00046,49.6256484985352,17.3266296386719,6,
AUT_00046,49.6159782409668,17.2967700958252,7,
AUT_00046,49.6141815185547,17.292839050293,8,
AUT_00046,49.6116981506348,17.2865505218506,9,
AUT_00046,49.6072387695313,17.2821407318115,10,
AUT_00046,49.6046600341797,17.2799396514893,11,
AUT_00046,49.5983009338379,17.2745094299316,12,
AUT_00046,49.5918617248535,17.2774696350098,13,
AUT_00047,49.6198310852051,17.3639793395996,1,
AUT_00047,49.6208000183105,17.3628597259521,2,
AUT_00047,49.6296691894531,17.3577194213867,3,
AUT_00047,49.6304397583008,17.347900390625,4,
AUT_00047,49.6287002563477,17.3402404785156,5,
AUT_00047,49.6211318969727,17.3346195220947,6,
AUT_00047,49.6256484985352,17.3266296386719,7,
AUT_00047,49.6159782409668,17.2967700958252,8,
AUT_00047,49.6141815185547,17.292839050293,9,
AUT_00047,49.6116981506348,17.2865505218506,10,
AUT_00047,49.6072387695313,17.2821407318115,11,
AUT_00047,49.6046600341797,17.2799396514893,12,
AUT_00047,49.5983009338379,17.2745094299316,13,
AUT_00047,49.5918617248535,17.2774696350098,14,
AUT_00048,49.6304397583008,17.347900390625,1,
AUT_00048,49.6287002563477,17.3402404785156,2,
AUT_00048,49.6211318969727,17.3346195220947,3,
AUT_00048,49.6256484985352,17.3266296386719,4,
AUT_00048,49.6159782409668,17.2967700958252,5,
AUT_00048,49.6141815185547,17.292839050293,6,
AUT_00048,49.6116981506348,17.2865505218506,7,
AUT_00048,49.6072387695313,17.2821407318115,8,
AUT_00048,49.6046600341797,17.2799396514893,9,
AUT_00048,49.5983009338379,17.2745094299316,10,
AUT_00048,49.5918617248535,17.2774696350098,11,
AUT_00049,49.6304397583008,17.347900390625,1,
AUT_00049,49.6287002563477,17.3402404785156,2,
AUT_00049,49.6211318969727,17.3346195220947,3,
AUT_00049,49.617259979248,17.328950881958,4,
AUT_00049,49.6162910461426,17.3307209014893,5,
AUT_00049,49.6256484985352,17.3266296386719,6,
AUT_00049,49.6159782409668,17.2967700958252,7,
AUT_00049,49.6141815185547,17.292839050293,8,
AUT_00049,49.6116981506348,17.2865505218506,9,
