route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1251,Typ13_2,1251_3_358_352,Nová Ulice,,1,,TRA_00001,1,
1251,Typ13_2,1251_1_362_353,Nová Ulice,,1,,TRA_00001,1,
1251,Typ13_2,1251_2_366_354,Nová Ulice,,1,,TRA_00001,,
225,Typ11_0,225_3_1_355,Fibichova,,0,,TRA_00002,1,
225,Typ11_0,225_4_5_356,Fibichova,,0,,TRA_00002,1,
225,Typ11_0,225_1_7_357,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_11_358,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_15_359,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_19_360,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_23_361,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_27_362,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_33_363,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_39_364,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_45_365,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_51_366,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_57_367,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_63_368,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_69_369,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_75_370,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_81_371,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_85_372,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_89_373,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_93_374,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_97_375,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_101_376,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_105_377,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_109_378,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_113_379,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_117_380,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_121_381,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_125_382,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_129_383,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_133_384,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_137_385,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_141_386,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_145_387,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_151_388,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_157_389,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_163_390,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_169_391,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_175_392,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_181_393,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_187_394,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_193_395,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_199_396,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_205_397,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_211_398,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_217_399,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_223_400,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_229_401,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_235_402,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_241_403,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_247_404,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_253_405,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_259_406,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_265_407,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_269_408,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_273_409,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_279_410,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_285_411,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_289_412,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_293_413,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_297_414,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_301_415,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_305_416,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_313_417,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_319_418,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_325_419,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_4_327_420,Palackého,,0,,TRA_00004,1,
225,Typ11_0,225_1_329_421,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_333_422,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_335_423,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_337_424,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_341_425,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_343_426,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_345_427,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_349_428,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_351_429,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_1_353_430,Fibichova,,0,,TRA_00003,,
225,Typ11_0,225_2_357_431,Fibichova,,0,,TRA_00003,1,
225,Typ11_0,225_3_361_432,Palackého,,0,,TRA_00004,1,
225,Typ11_0,225_1_367_433,Palackého,,0,,TRA_00004,,
225,Typ11_0,225_2_371_434,Palackého,,0,,TRA_00004,1,
225,Typ11_0,225_1_2_435,"Neředín,kremat.",,1,,TRA_00005,,
225,Typ11_0,225_2_6_436,"Neředín,kremat.",,1,,TRA_00005,1,
225,Typ11_0,225_3_10_437,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_14_438,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_18_439,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_22_440,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_24_441,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_28_442,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_32_443,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_38_444,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_44_445,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_50_446,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_56_447,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_62_448,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_68_449,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_74_450,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_80_451,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_88_452,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_94_453,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_98_454,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_102_455,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_106_456,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_110_457,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_114_458,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_118_459,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_122_460,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_126_461,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_130_462,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_134_463,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_138_464,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_142_465,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_146_466,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_150_467,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_154_468,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_158_469,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_164_470,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_170_471,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_176_472,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_182_473,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_188_474,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_194_475,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_200_476,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_206_477,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_212_478,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_218_479,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_224_480,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_230_481,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_236_482,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_242_483,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_248_484,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_254_485,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_260_486,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_266_487,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_272_488,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_278_489,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_284_490,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_290_491,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_294_492,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_298_493,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_302_494,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_306_495,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_310_496,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_314_497,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_4_318_498,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_322_499,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_326_500,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_328_501,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_330_502,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_334_503,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_336_504,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_338_505,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_342_506,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_344_507,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_346_508,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_350_509,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_3_352_510,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ11_0,225_1_354_511,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ11_0,225_2_358_512,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_3_513,Fibichova,,0,,TRA_00002,1,
225,Typ12_1,225_2_9_514,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_4_13_515,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_17_516,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_21_517,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_4_25_518,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_31_519,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_37_520,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_4_43_521,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_49_522,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_55_523,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_4_61_524,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_67_525,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_73_526,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_4_79_527,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_83_528,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_87_529,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_91_530,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_95_531,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_99_532,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_103_533,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_107_534,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_111_535,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_115_536,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_119_537,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_123_538,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_127_539,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_131_540,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_135_541,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_139_542,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_143_543,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_149_544,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_155_545,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_161_546,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_167_547,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_173_548,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_179_549,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_185_550,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_191_551,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_197_552,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_203_553,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_209_554,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_215_555,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_221_556,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_227_557,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_233_558,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_239_559,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_245_560,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_251_561,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_257_562,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_263_563,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_267_564,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_271_565,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_277_566,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_283_567,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_287_568,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_291_569,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_295_570,Fibichova,,0,,TRA_00003,,
225,Typ12_1,225_4_299_571,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_303_572,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_307_573,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_3_311_574,Palackého,,0,,TRA_00004,,
225,Typ12_1,225_4_315_575,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_321_576,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_325_577,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_4_331_578,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_333_579,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_335_580,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_4_339_581,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_341_582,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_343_583,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_4_347_584,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_349_585,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_351_586,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_4_355_587,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_1_357_588,Fibichova,,0,,TRA_00003,1,
225,Typ12_1,225_2_361_589,Palackého,,0,,TRA_00004,1,
225,Typ12_1,225_4_365_590,Palackého,,0,,TRA_00004,1,
225,Typ12_1,225_1_371_591,Palackého,,0,,TRA_00004,1,
225,Typ12_1,225_2_4_592,"Neředín,kremat.",,1,,TRA_00005,1,
225,Typ12_1,225_4_8_593,"Neředín,kremat.",,1,,TRA_00005,1,
225,Typ12_1,225_1_12_594,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_16_595,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_4_20_596,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_26_597,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_30_598,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_4_36_599,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_42_600,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_48_601,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_4_54_602,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_60_603,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_66_604,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_4_72_605,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_78_606,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_84_607,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_86_608,"Neředín,kremat.",,1,,TRA_00005,,
225,Typ12_1,225_4_92_609,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_96_610,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_100_611,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_104_612,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_108_613,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_112_614,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_116_615,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_120_616,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_124_617,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_128_618,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_132_619,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_136_620,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_140_621,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_144_622,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_148_623,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_152_624,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_156_625,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_162_626,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_168_627,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_174_628,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_180_629,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_186_630,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_192_631,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_198_632,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_204_633,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_210_634,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_216_635,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_222_636,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_228_637,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_234_638,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_240_639,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_246_640,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_252_641,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_258_642,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_264_643,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_270_644,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_276_645,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_282_646,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_288_647,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_292_648,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_296_649,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_300_650,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_304_651,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_3_308_652,"Neředín,kremat.",,1,,TRA_00006,,
225,Typ12_1,225_4_312_653,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_316_654,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_320_655,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_4_324_656,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_326_657,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_328_658,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_4_332_659,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_334_660,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_336_661,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_4_340_662,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_342_663,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_344_664,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_4_348_665,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_350_666,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_2_352_667,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_4_356_668,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ12_1,225_1_358_669,"Neředín,kremat.",,1,,TRA_00006,1,
225,Typ13_2,225_1_3_670,Fibichova,,0,,TRA_00002,1,
225,Typ13_2,225_2_9_671,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_4_13_672,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_17_673,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_21_674,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_4_25_675,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_31_676,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_37_677,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_4_43_678,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_49_679,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_55_680,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_4_61_681,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_67_682,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_73_683,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_4_79_684,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_83_685,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_87_686,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_3_91_687,Fibichova,,0,,TRA_00003,,
225,Typ13_2,225_4_95_688,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_99_689,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_103_690,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_3_107_691,Fibichova,,0,,TRA_00003,,
225,Typ13_2,225_4_111_692,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_115_693,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_119_694,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_3_123_695,Fibichova,,0,,TRA_00003,,
225,Typ13_2,225_4_127_696,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_131_697,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_135_698,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_3_139_699,Fibichova,,0,,TRA_00003,,
225,Typ13_2,225_4_143_700,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_149_701,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_155_702,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_3_161_703,Fibichova,,0,,TRA_00003,,
225,Typ13_2,225_4_167_704,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_1_173_705,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_2_179_706,Fibichova,,0,,TRA_00003,1,
225,Typ13_2,225_3_185_707,Fibichova,,0,,TRA_00003,,
225,Typ13_2,225_4_191_708,Fibichova,,0,,TRA_00003,1,
